A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
9,26509.0,603.0,26984.0,594.0,26408.0,1478.0,25936.0,1175.0,1511,1800,9.0,-15.6,16.0,-15.16,7.51,-58.17,0.56,-43.43,143,44_0001625_0001649-reel_begin_end,114,-79.036697,169.402496
10,29508.0,603.0,29966.0,610.0,29393.0,1482.0,28929.0,1177.0,1511,1800,9.13,-15.6,15.88,-15.94,7.44,-58.37,0.61,-43.53,143,44_0001625_0001649-reel_begin_end,115,-79.043503,169.497101
11,32528.0,615.0,32983.0,654.0,32416.0,1481.0,31946.0,1176.0,1511,1800,9.13,-16.18,15.83,-18.08,7.48,-58.32,0.56,-43.48,143,44_0001625_0001649-reel_begin_end,116,-79.0504,169.595795
12,35535.0,640.0,35999.0,593.0,35412.0,1477.0,34948.0,1180.0,1511,1800,9.09,-17.4,15.92,-15.11,7.28,-58.12,0.44,-43.67,143,44_0001625_0001649-reel_begin_end,117,-79.055801,169.684906
1,3800.0,659.0,4228.0,643.0,3677.0,1485.0,3228.0,1188.0,1511,3232,8.97,-17.76,15.22,-16.98,7.17,-58.13,0.62,-43.61,143,44_0001650_0001674-reel_begin_end,93,-78.884506,167.533707
2,6805.0,622.0,7243.0,629.0,6693.0,1481.0,6244.0,1173.0,1511,3232,8.9,-15.95,15.29,-16.29,7.26,-57.93,0.71,-42.88,143,44_0001650_0001674-reel_begin_end,94,-78.894104,167.613205
3,9838.0,600.0,10279.0,555.0,9739.0,1484.0,9279.0,1185.0,1511,3232,8.94,-14.88,15.38,-12.68,7.5,-58.08,0.78,-43.47,143,44_0001650_0001674-reel_begin_end,95,-78.902298,167.694107
4,12855.0,603.0,13299.0,718.0,12756.0,1481.0,12291.0,1183.0,1511,3232,8.9,-15.02,15.38,-20.64,7.45,-57.93,0.66,-43.37,143,44_0001650_0001674-reel_begin_end,96,-78.909103,167.783203
5,15859.0,684.0,16306.0,707.0,15755.0,1481.0,15301.0,1182.0,1511,3232,8.81,-18.98,15.33,-20.11,7.29,-57.93,0.66,-43.32,143,44_0001650_0001674-reel_begin_end,97,-78.918701,167.875107
6,18839.0,634.0,19299.0,891.0,18748.0,1480.0,18258.0,1184.0,1511,3232,9.1,-16.54,15.82,-29.1,7.77,-57.88,0.62,-43.42,143,44_0001650_0001674-reel_begin_end,98,-78.927002,167.966904
7,21861.0,633.0,22313.0,819.0,21733.0,1484.0,21281.0,1183.0,1511,3232,9.13,-16.49,15.73,-25.58,7.26,-58.08,0.66,-43.37,143,44_0001650_0001674-reel_begin_end,99,-78.933807,168.051895
8,24850.0,615.0,,,24738.0,1476.0,24286.0,1180.0,1511,3232,8.97,-15.61,,,7.33,-57.69,0.74,-43.22,143,44_0001650_0001674-reel_begin_end,100,-78.939301,168.142395
9,27838.0,624.0,,,27684.0,1477.0,27244.0,1181.0,1511,3232,9.38,-16.05,,,7.13,-57.74,0.71,-43.27,143,44_0001650_0001674-reel_begin_end,101,-78.946198,168.230194
10,30798.0,626.0,31266.0,824.0,30661.0,1483.0,30198.0,1182.0,1511,3232,9.38,-16.15,16.21,-25.82,7.38,-58.03,0.62,-43.32,143,44_0001650_0001674-reel_begin_end,102,-78.953003,168.320694
11,33792.0,606.0,34258.0,651.0,33688.0,1483.0,33206.0,1182.0,1511,3232,9.29,-15.17,16.09,-17.37,7.77,-58.03,0.74,-43.32,143,44_0001650_0001674-reel_begin_end,103,-78.961197,168.415298
1,2358.0,1043.0,2943.0,1216.0,2260.0,1484.0,1798.0,1185.0,1511,1795,8.86,-36.74,17.4,-45.16,7.43,-58.2,0.69,-43.65,143,44_0001675_0001699-reel_begin_end,81,-78.752808,166.829498
2,5304.0,597.0,5858.0,842.0,5200.0,1481.0,4736.0,1183.0,1511,1795,8.95,-15.04,17.03,-26.96,7.43,-58.05,0.66,-43.55,143,44_0001675_0001699-reel_begin_end,82,-78.772003,166.821106
3,8264.0,607.0,8807.0,847.0,8149.0,1481.0,7690.0,1185.0,1511,1795,8.95,-15.53,16.87,-27.2,7.27,-58.05,0.57,-43.65,143,44_0001675_0001699-reel_begin_end,83,-78.792603,166.820908
4,11197.0,605.0,11722.0,837.0,11105.0,1487.0,10643.0,1188.0,1511,1795,8.7,-15.43,16.36,-26.72,7.36,-58.35,0.61,-43.8,143,44_0001675_0001699-reel_begin_end,84,-78.809097,166.817993
5,14195.0,629.0,14725.0,729.0,14107.0,1485.0,13651.0,1185.0,1511,1795,8.67,-16.6,16.41,-21.46,7.39,-58.25,0.73,-43.65,143,44_0001675_0001699-reel_begin_end,85,-78.828293,166.838501
6,17236.0,638.0,17744.0,700.0,17175.0,1486.0,16673.0,1187.0,1511,1795,8.83,-17.04,16.25,-20.05,7.94,-58.3,0.61,-43.75,143,44_0001675_0001699-reel_begin_end,86,-78.839203,166.909805
7,20255.0,628.0,20779.0,927.0,20170.0,1486.0,19703.0,1186.0,1511,1795,8.67,-16.55,16.32,-31.1,7.43,-58.3,0.61,-43.7,143,44_0001675_0001699-reel_begin_end,87,-78.844696,167.005798
8,23285.0,600.0,23771.0,938.0,23208.0,1485.0,22708.0,1187.0,1511,1795,9.11,-15.19,16.2,-31.63,7.98,-58.25,0.69,-43.75,143,44_0001675_0001699-reel_begin_end,88,-78.850204,167.096298
9,26321.0,621.0,26799.0,751.0,26220.0,1481.0,25731.0,1185.0,1511,1795,9.34,-16.21,16.32,-22.53,7.87,-58.05,0.73,-43.65,143,44_0001675_0001699-reel_begin_end,89,-78.858398,167.186798
10,29335.0,645.0,29775.0,712.0,29253.0,1483.0,28753.0,1186.0,1511,1795,9.11,-17.38,15.53,-20.64,7.91,-58.15,0.61,-43.7,143,44_0001675_0001699-reel_begin_end,90,-78.863907,167.271805
11,32337.0,631.0,32757.0,628.0,32233.0,1480.0,31766.0,1185.0,1511,1795,8.99,-16.7,15.12,-16.55,7.47,-58.0,0.66,-43.65,143,44_0001675_0001699-reel_begin_end,91,-78.870697,167.367798
12,35274.0,606.0,35697.0,618.0,35181.0,1483.0,34706.0,1189.0,1511,1795,8.95,-15.48,15.12,-16.06,7.59,-58.15,0.66,-43.85,143,44_0001675_0001699-reel_begin_end,,,
